Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
59.4,Other,28.0,389,2,Male,3,2,4,Married,6,Yes,3,12,3,10,7,0.0,0
28.08,Other,15.4,390,1,Male,3,2,1,Married,5,Yes,3,5,3,5,3,4.5,0
39.96,Other,1.4,391,4,Female,3,1,4,Single,1,No,3,17,3,17,12,7.5,0
47.52,Other,33.6,392,4,Male,3,1,3,Divorced,3,Yes,4,19,1,1,0,0.0,1
41.04,Other,32.2,393,4,Male,3,2,4,Divorced,7,No,3,10,3,2,2,1.5,0
28.08,Other,22.4,394,1,Male,3,1,2,Divorced,2,Yes,3,5,3,3,2,0.0,1
30.24,Other,11.2,395,4,Female,3,1,4,Single,3,No,4,5,3,5,3,0.0,0
52.92,Other,14.0,396,3,Female,3,5,1,Single,10,Yes,3,22,3,3,2,1.5,0
38.88,Other,4.2,397,3,Male,3,2,2,Single,5,No,3,10,3,8,0,10.5,0
33.48,Sales,7.0,399,4,Female,3,1,2,Divorced,3,No,3,2,2,2,2,3.0,0
28.08,Sales,5.6,401,4,Male,2,2,4,Single,7,Yes,3,8,3,8,7,10.5,1
39.96,Other,12.6,403,2,Male,3,1,4,Married,2,Yes,3,4,2,4,2,1.5,0
45.36,Sales,36.4,404,3,Female,3,4,2,Married,9,No,3,23,4,20,4,6.0,0
19.44,Other,4.2,405,3,Male,3,1,3,Single,1,No,3,0,3,0,0,0.0,1
37.8,Sales,22.4,406,3,Male,3,3,2,Married,8,No,3,12,2,11,9,9.0,0
38.88,Other,25.2,407,3,Male,4,1,4,Married,4,No,3,4,3,1,0,0.0,0
55.08,Other,2.8,408,4,Male,1,2,2,Divorced,6,No,3,13,3,4,1,1.5,0
44.28,Sales,2.8,410,4,Male,3,4,2,Single,10,No,3,22,3,22,10,0.0,0
19.44,Sales,14.0,411,4,Female,2,1,3,Single,1,No,3,0,3,0,0,0.0,0
30.24,Other,22.4,412,2,Male,4,2,1,Single,6,No,3,9,3,8,3,0.0,0
33.48,Sales,9.8,416,2,Male,4,2,4,Married,8,No,3,10,2,8,7,10.5,0
42.12,Other,1.4,417,3,Male,4,3,4,Divorced,8,No,3,19,2,18,10,4.5,0
38.88,Other,33.6,419,2,Female,3,2,2,Married,6,No,3,11,3,9,8,0.0,0
34.56,Sales,9.8,420,4,Male,2,2,3,Married,6,No,3,13,2,13,8,6.0,0
41.04,Other,35.0,421,1,Female,2,3,2,Married,9,No,3,19,3,10,8,0.0,0
62.64,Other,1.4,422,4,Male,1,2,3,Divorced,6,Yes,3,12,3,5,3,1.5,0
33.48,Other,7.0,423,3,Male,3,1,4,Married,5,Yes,3,6,3,5,2,0.0,0
33.48,Human Resources,2.8,424,1,Male,2,2,1,Married,7,No,3,9,3,2,2,1.5,0
48.6,Other,9.8,425,1,Male,3,3,1,Divorced,6,No,3,24,3,24,9,13.5,0
33.48,Other,2.8,426,3,Male,3,1,4,Divorced,2,Yes,3,3,1,2,2,3.0,0
35.64,Other,7.0,428,4,Female,3,3,2,Married,9,No,3,12,3,10,6,12.0,0
42.12,Other,14.0,429,3,Male,3,4,1,Married,10,Yes,3,21,3,21,9,16.5,0
46.44,Other,14.0,430,3,Female,3,1,4,Single,2,No,3,9,3,8,7,1.5,0
52.92,Other,1.4,431,3,Female,2,4,3,Single,10,Yes,3,25,3,7,1,0.0,0
56.16,Other,11.2,433,3,Male,2,2,2,Married,6,No,3,11,2,8,2,10.5,1
29.16,Other,7.0,434,3,Female,3,1,2,Single,2,Yes,3,4,2,4,3,1.5,0
34.56,Sales,11.2,436,3,Female,2,2,2,Married,6,Yes,3,13,3,13,12,16.5,0
29.16,Sales,2.8,437,4,Male,3,2,3,Single,5,Yes,3,5,3,5,4,0.0,0
33.48,Sales,9.8,438,4,Male,3,2,4,Divorced,8,No,3,13,3,7,7,1.5,0
34.56,Other,2.8,439,1,Female,4,2,4,Single,6,No,3,10,2,7,7,0.0,0
30.24,Other,2.8,440,1,Male,1,1,4,Married,4,Yes,3,5,2,3,2,3.0,1
32.4,Other,39.2,441,4,Female,3,2,4,Married,7,No,3,11,3,10,8,1.5,0
33.48,Other,9.8,442,3,Female,2,3,3,Married,8,No,4,10,3,10,9,12.0,0
42.12,Other,9.8,444,3,Male,2,5,4,Married,10,No,3,21,3,21,9,19.5,0
42.12,Sales,4.2,445,4,Female,3,2,3,Married,6,Yes,3,12,2,1,0,0.0,1
35.64,Sales,14.0,446,2,Male,2,2,4,Single,5,No,3,9,2,7,7,0.0,0
50.76,Other,7.0,447,4,Male,3,5,3,Married,10,No,3,21,3,3,2,1.5,0
46.44,Other,14.0,448,3,Female,2,2,3,Divorced,6,No,3,9,4,9,7,0.0,0
29.16,Sales,1.4,449,3,Male,3,2,2,Married,7,Yes,3,6,3,5,4,1.5,0
58.32,Other,28.0,450,4,Female,3,2,3,Single,5,No,3,20,2,4,3,0.0,0
46.44,Other,9.8,451,3,Female,3,3,1,Married,9,No,3,10,2,1,0,0.0,0
48.6,Other,11.2,452,4,Male,3,2,4,Married,4,No,3,12,3,10,9,13.5,0
43.2,Sales,1.4,453,2,Male,1,2,4,Married,8,Yes,4,6,2,4,3,0.0,0
31.32,Other,11.2,454,2,Male,1,1,1,Married,1,Yes,3,7,2,7,7,0.0,1
31.32,Other,12.6,455,2,Male,2,1,4,Single,4,No,3,4,3,3,2,3.0,0
32.4,Sales,7.0,456,4,Female,2,2,3,Divorced,7,No,3,10,3,10,9,1.5,0
29.16,Sales,11.2,458,2,Female,3,2,2,Married,7,No,3,8,3,8,7,0.0,0
39.96,Other,7.0,460,4,Male,3,2,4,Divorced,7,No,3,8,2,6,2,0.0,0
41.04,Other,21.0,461,3,Male,2,3,4,Divorced,9,Yes,3,12,3,11,10,3.0,0
33.48,Other,9.8,462,3,Female,3,3,4,Single,8,Yes,3,11,2,11,9,6.0,0
31.32,Sales,14.0,463,4,Female,2,2,2,Divorced,8,Yes,3,7,3,7,7,1.5,0
37.8,Other,7.0,464,3,Male,3,3,2,Single,8,No,3,17,3,16,6,0.0,0
24.84,Other,36.4,465,3,Male,3,1,4,Divorced,3,No,3,4,2,4,2,0.0,0
44.28,Other,8.4,466,4,Male,2,2,2,Single,7,Yes,3,8,3,5,4,1.5,0
50.76,Sales,5.6,467,2,Male,3,2,3,Single,3,No,3,5,3,0,0,0.0,0
45.36,Other,32.2,468,1,Female,3,4,4,Single,10,No,3,16,3,1,0,0.0,0
31.32,Sales,2.8,469,4,Male,3,2,3,Married,5,No,3,4,2,4,3,0.0,0
45.36,Human Resources,2.8,470,3,Male,3,1,3,Divorced,3,Yes,3,4,3,3,2,1.5,0
34.56,Other,2.8,471,3,Female,3,1,2,Married,2,No,3,8,3,8,0,0.0,0
51.84,Sales,40.6,473,1,Female,3,3,3,Married,9,No,4,15,1,0,0,0.0,0
39.96,Other,8.4,474,3,Male,4,2,1,Divorced,7,Yes,3,13,3,7,7,9.0,0
32.4,Sales,35.0,475,4,Female,3,2,3,Married,5,Yes,3,4,4,2,2,3.0,0
28.08,Sales,1.4,476,3,Male,3,2,3,Married,6,No,3,8,3,8,7,10.5,0
45.36,Other,2.8,477,1,Male,2,2,4,Single,7,No,4,14,3,1,0,0.0,0
22.68,Sales,1.4,478,1,Female,2,1,2,Single,1,Yes,3,3,3,3,2,1.5,1
38.88,Sales,1.4,479,4,Female,3,2,4,Single,7,No,3,7,3,1,0,0.0,0
38.88,Sales,4.2,481,1,Male,2,3,4,Married,8,No,3,16,3,13,9,1.5,0
61.56,Other,1.4,482,4,Male,3,2,3,Married,7,No,3,15,3,3,2,1.5,0
43.2,Other,14.0,483,4,Female,4,1,3,Married,1,Yes,3,10,3,7,7,1.5,0
22.68,Sales,12.6,484,1,Male,3,1,4,Single,2,No,4,3,2,3,2,3.0,0
35.64,Sales,7.0,485,4,Female,3,1,3,Single,3,Yes,3,1,3,1,0,0.0,1
39.96,Other,14.0,486,3,Female,3,1,1,Married,4,No,4,17,3,5,4,0.0,0
49.68,Other,9.8,487,3,Female,3,2,3,Married,6,No,3,7,4,1,0,0.0,0
44.28,Sales,5.6,488,1,Male,3,2,2,Single,8,No,3,8,3,8,7,10.5,1
54.0,Other,14.0,491,4,Male,2,3,4,Single,9,No,3,20,3,4,3,1.5,0
43.2,Sales,30.8,492,3,Male,2,2,3,Married,7,Yes,3,8,3,6,4,1.5,1
33.48,Other,12.6,493,3,Male,2,1,2,Single,2,Yes,3,3,3,2,2,3.0,0
22.68,Sales,16.8,494,3,Female,4,1,2,Single,3,No,3,1,3,1,0,0.0,1
31.32,Other,32.2,495,4,Male,3,1,4,Single,1,No,3,6,3,3,2,1.5,0
37.8,Other,12.6,496,3,Male,2,2,2,Single,7,No,3,10,3,1,1,0.0,0
29.16,Other,1.4,497,4,Male,3,1,2,Divorced,4,No,3,5,3,5,2,0.0,0
30.24,Sales,12.6,498,2,Male,3,2,4,Single,6,No,3,7,3,7,5,0.0,0
52.92,Other,9.8,499,2,Male,2,3,3,Single,9,No,4,26,3,5,2,0.0,0
55.08,Sales,19.6,500,3,Female,3,2,4,Married,6,No,3,18,2,7,7,0.0,0
38.88,Other,2.8,501,4,Female,3,1,3,Married,2,No,3,6,3,2,2,3.0,0
36.72,Sales,26.6,502,1,Male,4,2,4,Single,6,Yes,3,9,2,5,2,0.0,1
59.4,Other,2.8,505,3,Female,3,4,4,Single,10,Yes,3,30,3,5,4,1.5,0
25.92,Sales,14.0,507,4,Female,3,2,3,Divorced,5,Yes,3,5,4,5,2,0.0,0
32.4,Sales,2.8,508,3,Male,3,1,2,Married,2,No,3,1,3,1,0,0.0,0
28.08,Other,4.2,510,3,Male,3,1,1,Single,3,No,4,7,3,6,4,0.0,1
23.76,Other,15.4,511,1,Female,3,1,2,Married,1,No,3,2,3,2,1,1.5,0
38.88,Sales,2.8,513,2,Male,2,3,3,Married,8,No,3,10,3,10,9,13.5,0
32.4,Other,5.6,514,3,Male,3,1,4,Single,1,Yes,4,3,3,1,0,0.0,1
39.96,Other,19.6,515,4,Female,3,1,1,Divorced,3,No,3,18,2,18,7,18.0,0
43.2,Sales,2.8,516,4,Female,3,2,2,Divorced,6,No,3,8,3,5,4,1.5,0
45.36,Other,1.4,517,2,Female,3,1,1,Divorced,2,No,3,8,3,5,2,1.5,0
39.96,Other,14.0,518,3,Male,3,2,2,Single,4,Yes,3,18,2,1,0,0.0,0
46.44,Other,16.8,520,1,Male,2,4,2,Divorced,10,No,3,25,3,25,10,4.5,0
43.2,Other,2.8,521,2,Female,2,2,3,Married,4,No,4,20,3,1,0,0.0,0
58.32,Other,7.0,522,1,Male,3,5,1,Married,10,No,3,24,2,4,2,1.5,0
36.72,Sales,5.6,523,3,Female,3,2,3,Married,7,No,3,6,3,3,2,1.5,0
33.48,Other,9.8,524,2,Female,3,2,1,Married,5,No,3,13,1,13,10,4.5,0
46.44,Other,29.4,525,4,Male,3,1,4,Married,1,No,4,8,3,3,2,1.5,0
46.44,Other,11.2,526,3,Female,3,2,3,Divorced,5,Yes,3,8,3,5,2,0.0,0
27.0,Sales,5.6,527,2,Female,2,2,4,Single,5,Yes,3,5,3,5,4,1.5,0
39.96,Other,35.0,529,2,Female,3,2,3,Married,5,Yes,3,15,3,13,11,15.0,0
33.48,Other,1.4,530,4,Male,2,1,1,Married,1,No,3,4,3,4,2,4.5,0
42.12,Other,1.4,531,2,Male,3,5,3,Divorced,10,Yes,3,21,3,21,8,1.5,0
60.48,Sales,8.4,532,3,Female,4,4,1,Married,9,No,3,36,2,7,7,10.5,0
32.4,Sales,16.8,533,2,Female,3,2,3,Single,7,No,3,6,3,5,4,6.0,0
44.28,Sales,1.4,534,2,Male,4,3,1,Married,8,No,3,10,3,10,7,0.0,0
30.24,Other,23.8,536,3,Male,3,2,1,Divorced,5,No,3,10,3,10,0,1.5,0
27.0,Other,4.2,538,1,Male,3,1,1,Married,4,No,3,6,3,2,2,0.0,1
56.16,Other,4.2,543,4,Male,2,3,3,Married,8,Yes,3,28,3,5,4,0.0,0
48.6,Other,14.0,544,1,Male,3,1,4,Married,2,No,4,8,2,2,2,0.0,0
56.16,Other,5.6,546,4,Female,3,4,4,Married,10,No,3,31,1,5,2,1.5,0
45.36,Other,40.6,547,1,Female,3,2,3,Divorced,5,No,3,19,3,5,4,0.0,0
32.4,Other,2.8,548,3,Female,1,2,4,Single,7,No,4,11,3,5,4,0.0,0
64.8,Other,9.8,549,1,Female,3,5,1,Married,10,No,3,33,1,29,8,16.5,0
49.68,Other,25.2,550,3,Female,3,2,3,Divorced,5,No,3,19,2,10,7,0.0,0
45.36,Other,39.2,551,4,Female,2,2,4,Married,5,No,3,7,4,6,5,0.0,0
25.92,Sales,1.4,554,1,Female,3,1,2,Single,3,Yes,3,6,3,5,3,1.5,1
36.72,Sales,8.4,555,4,Female,1,1,3,Divorced,2,No,3,3,2,2,2,1.5,1
41.04,Other,2.8,556,4,Male,3,1,4,Married,1,Yes,4,1,3,1,0,0.0,0
43.2,Sales,2.8,558,3,Female,3,5,3,Married,10,No,3,21,3,20,15,1.5,0
28.08,Other,32.2,560,1,Female,3,1,4,Divorced,3,No,4,3,1,3,2,0.0,0
32.4,Other,4.2,562,3,Male,3,1,4,Married,1,No,3,9,1,5,3,1.5,0
31.32,Other,4.2,564,2,Male,2,3,3,Married,9,No,3,10,3,10,2,0.0,0
31.32,Other,35.0,565,3,Female,2,1,2,Married,2,No,3,6,4,2,2,1.5,1
20.52,Human Resources,2.8,566,1,Male,2,1,4,Single,2,No,3,1,4,1,0,0.0,1
32.4,Sales,30.8,567,3,Female,3,3,1,Married,8,No,3,10,3,9,8,10.5,0
61.56,Sales,40.6,568,1,Male,2,4,4,Divorced,10,No,3,32,2,1,0,0.0,0
54.0,Other,40.6,569,2,Male,2,4,3,Married,10,No,3,28,3,27,10,22.5,0
32.4,Other,2.8,571,3,Female,3,1,4,Single,2,No,3,12,2,11,7,9.0,0
64.8,Sales,39.2,573,3,Female,2,3,1,Married,9,No,3,22,4,18,13,19.5,0
50.76,Other,2.8,574,1,Female,3,2,4,Divorced,6,No,3,20,3,5,0,0.0,0
49.68,Other,2.8,575,1,Male,3,4,3,Married,10,No,3,26,1,3,2,0.0,0
37.8,Other,30.8,577,4,Male,1,1,3,Single,5,No,3,6,3,5,4,6.0,0
58.32,Other,11.2,578,3,Female,3,2,3,Single,4,No,3,19,3,1,0,0.0,0
36.72,Other,2.8,579,4,Male,2,1,3,Divorced,3,No,3,14,3,7,3,7.5,0
49.68,Sales,14.0,580,3,Female,2,3,4,Married,8,Yes,3,15,3,3,2,1.5,0
33.48,Other,12.6,581,3,Male,3,3,2,Divorced,9,No,4,13,4,13,8,0.0,0
35.64,Other,21.0,582,2,Male,3,3,3,Married,9,Yes,3,15,4,7,6,10.5,1
35.64,Other,14.0,584,1,Male,1,1,4,Divorced,4,No,3,8,3,4,3,1.5,1
32.4,Sales,9.8,585,4,Male,3,1,2,Single,3,No,3,4,3,3,2,1.5,0
37.8,Other,22.4,586,4,Male,3,3,3,Married,8,Yes,3,10,3,8,7,0.0,0
33.48,Other,28.0,587,1,Male,3,3,3,Married,8,No,3,12,3,1,0,0.0,1
36.72,Human Resources,32.2,590,2,Female,3,3,1,Divorced,9,Yes,3,11,3,3,2,0.0,1
45.36,Other,7.0,591,2,Male,3,1,3,Married,1,No,3,8,3,2,2,3.0,0
38.88,Sales,14.0,592,2,Male,3,3,4,Single,9,No,3,10,2,10,3,13.5,0
23.76,Other,5.6,593,3,Male,2,1,3,Single,4,No,3,4,3,2,2,1.5,1
51.84,Sales,2.8,595,2,Female,3,2,4,Married,4,No,3,14,3,9,7,9.0,0
59.4,Sales,25.2,597,1,Female,3,4,2,Single,10,No,4,37,3,10,9,10.5,0
44.28,Sales,14.0,599,4,Male,3,2,4,Single,7,No,3,16,3,14,3,1.5,0
37.8,Sales,1.4,600,2,Male,3,2,3,Married,5,No,3,15,3,11,9,9.0,0
43.2,Other,8.4,601,2,Female,3,4,3,Single,9,No,3,22,3,20,6,7.5,0
42.12,Other,11.2,602,3,Female,3,1,3,Married,4,No,3,8,3,8,3,0.0,0
33.48,Sales,2.8,604,2,Male,3,2,4,Single,7,Yes,3,10,4,6,5,0.0,0
45.36,Other,33.6,605,4,Male,3,3,1,Married,8,Yes,4,10,2,10,9,7.5,0
48.6,Sales,2.8,606,4,Male,3,2,2,Married,5,No,3,9,4,8,7,4.5,0
28.08,Human Resources,23.8,608,2,Female,3,1,3,Divorced,3,Yes,3,8,2,7,7,1.5,1
31.32,Other,26.6,611,4,Male,3,2,4,Divorced,5,No,3,8,4,3,2,1.5,0
35.64,Other,1.4,612,1,Female,4,4,3,Divorced,10,No,3,10,3,6,1,0.0,0
33.48,Sales,9.8,613,3,Male,2,3,4,Divorced,9,No,4,10,2,5,4,0.0,0
19.44,Sales,7.0,614,2,Male,3,1,2,Single,1,Yes,3,0,3,0,0,0.0,1
43.2,Sales,39.2,615,3,Male,1,3,1,Divorced,9,No,3,20,3,1,0,0.0,0
44.28,Other,2.8,616,1,Female,2,2,3,Single,7,Yes,3,10,3,8,7,0.0,0
28.08,Sales,40.6,618,1,Male,3,2,3,Divorced,5,No,3,8,3,0,0,0.0,0
37.8,Sales,1.4,620,1,Female,3,2,3,Single,5,No,3,5,3,5,4,0.0,0
36.72,Sales,29.4,621,4,Male,4,2,4,Single,6,No,3,10,3,10,7,7.5,0
28.08,Other,33.6,622,3,Male,1,1,4,Single,2,Yes,3,1,1,1,0,0.0,1
39.96,Other,1.4,623,2,Female,3,3,4,Single,8,No,3,12,4,6,5,1.5,0
49.68,Other,25.2,624,1,Female,3,3,3,Married,9,No,3,28,2,2,2,1.5,0
44.28,Sales,2.8,625,2,Female,3,4,1,Married,10,No,3,22,3,18,16,16.5,0
39.96,Sales,12.6,626,1,Male,3,3,2,Divorced,8,No,3,9,3,9,5,10.5,0
56.16,Other,8.4,630,4,Male,3,2,1,Divorced,6,Yes,3,18,3,10,9,9.0,0
34.56,Sales,15.4,631,4,Male,4,2,3,Married,5,No,3,6,3,4,2,1.5,1
25.92,Sales,33.6,632,4,Male,3,1,4,Married,2,No,3,3,3,2,2,3.0,0
41.04,Other,14.0,634,3,Female,3,2,3,Married,8,No,3,18,3,1,0,0.0,0
39.96,Other,1.4,635,2,Female,3,2,2,Married,7,No,3,8,2,6,5,6.0,0
52.92,Other,25.2,638,4,Male,2,5,3,Divorced,10,Yes,3,31,3,31,9,0.0,0
25.92,Other,32.2,639,2,Male,4,1,4,Married,3,Yes,3,6,3,6,5,1.5,0
28.08,Sales,39.2,641,1,Male,3,2,2,Married,7,No,4,6,4,5,3,1.5,0
25.92,Other,23.8,643,4,Male,2,1,2,Married,1,No,4,1,3,1,0,0.0,0
54.0,Human Resources,4.2,644,1,Male,3,5,2,Married,10,No,3,32,3,32,5,15.0,0
27.0,Sales,18.2,645,2,Male,3,1,3,Married,1,No,3,7,3,7,4,0.0,0
25.92,Other,9.8,647,1,Female,3,1,3,Married,3,Yes,3,6,3,6,3,1.5,1
32.4,Sales,16.8,648,2,Male,2,1,1,Married,1,No,3,1,4,1,0,0.0,1
36.72,Other,1.4,649,2,Male,2,1,4,Married,4,Yes,3,6,3,6,5,1.5,0
33.48,Sales,18.2,650,2,Male,3,2,1,Divorced,5,No,3,9,1,3,1,1.5,1
37.8,Other,35.0,652,1,Male,2,2,4,Single,4,No,3,9,3,3,2,0.0,0
33.48,Sales,8.4,653,1,Male,4,2,4,Divorced,6,No,4,13,4,7,7,7.5,0
29.16,Other,8.4,655,1,Female,2,1,3,Divorced,1,No,3,6,2,5,3,0.0,0
39.96,Sales,2.8,656,4,Male,3,2,3,Married,8,Yes,3,17,2,3,0,1.5,0
21.6,Other,1.4,657,4,Female,2,1,2,Single,3,No,3,1,4,1,0,0.0,0
45.36,Other,2.8,659,3,Female,3,2,4,Married,4,No,3,10,3,10,2,3.0,0
46.44,Other,8.4,661,2,Male,2,4,4,Divorced,10,Yes,3,21,2,1,0,0.0,0
41.04,Other,1.4,662,3,Female,3,1,1,Single,2,No,3,8,2,0,0,0.0,0
46.44,Other,12.6,663,4,Male,3,2,3,Divorced,6,Yes,3,10,3,8,7,6.0,0
51.84,Other,1.4,664,4,Female,2,4,1,Married,10,No,3,21,1,3,2,0.0,0
47.52,Human Resources,1.4,665,1,Female,2,2,3,Single,7,No,3,10,4,2,2,0.0,0
36.72,Sales,19.6,666,3,Female,3,1,3,Divorced,2,Yes,3,8,3,8,2,0.0,0
29.16,Sales,2.8,667,3,Male,3,1,1,Divorced,3,No,3,5,3,4,3,0.0,1
22.68,Sales,30.8,669,3,Male,3,1,3,Single,4,No,3,3,3,3,2,1.5,0
47.52,Other,4.2,671,4,Male,3,5,4,Married,10,Yes,3,26,4,2,2,0.0,0
23.76,Other,8.4,675,1,Male,3,1,3,Married,3,No,4,3,3,2,2,3.0,0
35.64,Sales,11.2,677,3,Male,3,2,3,Divorced,8,No,3,6,3,5,0,1.5,0
34.56,Other,12.6,679,1,Female,3,2,4,Married,7,Yes,3,6,2,6,4,0.0,0
32.4,Other,4.2,680,3,Female,3,1,3,Divorced,1,No,4,1,3,1,0,0.0,0
57.24,Sales,1.4,682,4,Female,3,2,1,Single,8,No,4,18,4,14,7,12.0,0
36.72,Other,1.4,683,2,Male,3,1,4,Married,2,No,3,10,2,10,9,12.0,0
48.6,Sales,36.4,684,1,Female,3,2,1,Married,5,No,3,5,3,1,1,0.0,1
28.08,Other,8.4,686,3,Female,3,1,4,Married,2,Yes,3,3,3,3,2,0.0,0
39.96,Other,4.2,689,3,Male,3,3,3,Married,8,No,3,10,3,10,7,10.5,0
31.32,Sales,4.2,690,2,Female,3,2,3,Married,6,No,3,6,2,6,0,1.5,0
37.8,Other,8.4,691,2,Male,1,2,4,Single,7,No,3,17,3,17,11,16.5,0
35.64,Other,8.4,692,3,Male,3,2,4,Divorced,8,No,4,15,1,13,11,6.0,0
58.32,Human Resources,26.6,698,3,Male,3,3,2,Married,9,No,3,16,4,9,7,10.5,0
38.88,Other,12.6,699,2,Male,2,2,2,Divorced,8,Yes,3,13,3,3,2,0.0,0
29.16,Other,4.2,700,1,Male,2,1,4,Single,1,No,3,5,3,4,2,1.5,0
21.6,Other,14.0,701,4,Male,3,1,3,Single,1,Yes,3,1,3,1,0,1.5,1
35.64,Other,4.2,702,1,Male,3,1,1,Single,4,Yes,3,10,3,10,8,13.5,1
37.8,Other,4.2,704,3,Male,2,1,3,Married,1,No,3,1,3,1,0,0.0,0
24.84,Other,5.6,705,1,Male,4,1,1,Married,3,No,3,5,4,3,2,0.0,0
27.0,Sales,11.2,707,4,Male,4,2,2,Married,5,No,4,4,3,3,2,1.5,0
41.04,Sales,9.8,709,4,Female,2,2,4,Single,4,No,4,8,3,7,7,0.0,0
31.32,Other,1.4,710,2,Male,1,1,4,Divorced,3,No,3,10,3,10,7,3.0,0
51.84,Sales,2.8,712,2,Male,4,2,2,Married,8,No,3,12,3,2,2,3.0,0
29.16,Sales,4.2,714,4,Female,4,2,4,Divorced,5,Yes,4,6,3,6,5,0.0,0
39.96,Other,14.0,715,4,Male,4,1,4,Single,5,No,3,4,3,1,0,0.0,0
54.0,Other,39.2,716,4,Male,4,1,3,Married,3,Yes,3,20,3,20,8,4.5,0
36.72,Other,12.6,717,4,Female,2,3,2,Single,8,No,3,9,4,8,7,10.5,0
25.92,Sales,4.2,720,1,Female,3,2,3,Single,5,No,3,4,3,2,2,3.0,1
42.12,Other,2.8,721,4,Female,2,2,3,Single,5,No,3,20,3,20,7,16.5,0
34.56,Sales,14.0,722,4,Male,3,2,4,Single,6,No,3,10,2,10,7,0.0,0
54.0,Sales,11.2,723,2,Male,3,2,3,Married,7,Yes,3,18,3,4,3,1.5,1
41.04,Other,1.4,724,2,Female,4,2,4,Single,8,No,3,10,2,9,7,1.5,0
29.16,Other,1.4,725,3,Female,3,3,1,Married,8,No,3,9,3,9,7,0.0,0
34.56,Other,4.2,727,3,Female,3,3,4,Single,9,No,3,10,3,7,7,10.5,0
50.76,Sales,19.6,728,4,Male,3,2,1,Single,6,No,3,20,3,7,7,1.5,0
43.2,Sales,7.0,729,4,Male,2,3,1,Married,9,Yes,4,20,3,18,13,1.5,0
57.24,Other,9.8,730,3,Male,4,4,3,Married,10,No,3,32,3,5,1,1.5,0
44.28,Human Resources,14.0,731,2,Male,2,5,4,Divorced,10,No,3,23,2,21,6,18.0,0
64.8,Sales,22.4,732,1,Male,3,2,1,Single,6,No,3,10,3,2,2,3.0,0
29.16,Other,14.0,733,4,Male,3,3,1,Divorced,8,No,4,9,2,9,7,1.5,0
44.28,Human Resources,1.4,734,4,Male,2,5,3,Married,10,No,3,22,3,22,7,3.0,0
54.0,Sales,11.2,738,4,Male,3,1,2,Married,4,No,3,4,3,2,2,3.0,0
30.24,Other,1.4,741,1,Female,1,1,2,Single,1,Yes,3,10,3,7,7,4.5,1
38.88,Other,11.2,742,1,Female,4,3,1,Married,9,No,3,10,3,8,7,0.0,0
41.04,Other,1.4,743,3,Female,3,3,3,Single,8,Yes,3,10,4,1,0,0.0,0
47.52,Other,33.6,744,1,Male,1,1,3,Single,4,No,3,9,3,5,2,1.5,0
50.76,Sales,4.2,746,4,Female,3,4,3,Divorced,9,Yes,3,28,2,22,2,16.5,0
32.4,Sales,37.8,747,3,Male,3,2,4,Divorced,6,No,4,10,2,8,7,10.5,0
31.32,Sales,14.0,749,3,Male,3,1,3,Single,2,No,3,1,3,1,0,0.0,0
45.36,Other,26.6,752,3,Male,4,1,3,Divorced,3,Yes,3,7,3,2,2,3.0,1
46.44,Sales,21.0,754,4,Male,2,2,4,Married,7,No,3,7,3,2,2,3.0,0
36.72,Other,11.2,757,2,Female,3,2,3,Single,7,No,3,10,3,5,1,6.0,0
24.84,Other,12.6,758,2,Male,3,1,1,Married,2,No,3,5,4,4,3,0.0,0
42.12,Human Resources,4.2,760,3,Female,4,2,2,Married,7,No,3,12,1,8,3,4.5,0
60.48,Other,12.6,762,3,Male,3,4,4,Married,9,No,3,30,2,10,7,1.5,0
43.2,Other,2.8,763,4,Female,2,1,4,Single,2,Yes,4,5,2,4,2,3.0,0
29.16,Other,9.8,764,4,Female,2,2,1,Single,7,No,3,9,1,7,6,0.0,0
31.32,Sales,14.0,766,4,Male,3,1,2,Divorced,1,No,3,2,3,2,2,3.0,0
57.24,Other,8.4,769,4,Male,3,2,4,Single,2,No,3,19,3,2,2,3.0,0
37.8,Other,2.8,771,4,Female,3,2,1,Divorced,6,No,3,16,4,1,0,0.0,0
34.56,Other,33.6,772,1,Male,3,2,4,Married,6,No,3,10,3,10,8,6.0,0
41.04,Other,2.8,773,4,Male,3,1,3,Married,3,Yes,3,6,1,1,0,0.0,0
36.72,Other,11.2,775,2,Female,3,2,1,Divorced,6,No,3,7,3,0,0,0.0,0
56.16,Sales,4.2,776,3,Male,2,4,1,Married,10,No,3,34,4,34,6,1.5,0
35.64,Other,1.4,780,4,Male,3,1,4,Single,2,Yes,3,10,2,10,9,10.5,1
27.0,Sales,36.4,781,3,Female,3,2,4,Single,7,No,4,6,2,6,5,1.5,0
48.6,Sales,2.8,783,2,Male,1,2,3,Single,7,No,3,9,3,8,7,4.5,0
24.84,Other,14.0,784,1,Male,4,1,3,Single,4,No,3,2,3,2,2,0.0,0
50.76,Sales,37.8,785,2,Female,4,2,3,Single,7,Yes,3,8,3,5,4,1.5,1
36.72,Sales,2.8,786,4,Male,3,2,4,Single,7,No,4,6,3,6,5,1.5,0
